일시,월,일강수량(mm),평균 풍속(m/s),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),합계 일조시간(hr),합계 일사량(MJ/m2),일 최심신적설(cm),평균 전운량(1/10),평균 지면온도(°C),0
2021-02-13,0.09090909090909091,0.0,0.234375,0.3992673992673993,0.1310975609756098,0.9872419166342035,0.6788321167883213,0.46638518999675216,0.0,0.11000000000000001,0.27935222672064774,0.4629629629629629
2021-02-14,0.09090909090909091,0.0,0.265625,0.3626373626373627,0.14939024390243905,0.9782820412933386,0.12408759124087593,0.2341669373173108,0.0,0.81,0.3016194331983805,0.5020576131687242
2021-02-15,0.09090909090909091,0.007945516458569807,0.625,0.5763125763125763,0.11890243902439025,0.9748733930658356,0.31386861313868614,0.3147125690159142,0.0,0.58,0.26315789473684204,0.33127572016460904
2021-02-16,0.09090909090909091,0.008513053348467652,0.5,0.48840048840048833,0.05182926829268293,0.9799376704324115,0.20437956204379562,0.2374147450470932,0.12222222222222223,0.4,0.15384615384615383,0.20164609053497942
2021-02-17,0.09090909090909091,0.0,0.78125,0.3199023199023199,0.021341463414634148,0.9816906895208415,0.7153284671532848,0.5612211757063982,0.0,0.16000000000000003,0.145748987854251,0.13580246913580243
2021-02-18,0.09090909090909091,0.0,0.484375,0.3296703296703296,0.03353658536585366,0.9850019477989872,0.7226277372262775,0.5537512179278987,0.0,0.0,0.16194331983805665,0.18724279835390945
2021-02-19,0.09090909090909091,0.0,0.453125,0.5982905982905984,0.1310975609756098,0.9802298402804831,0.6496350364963505,0.4806755440077948,0.0,0.33,0.19838056680161942,0.3395061728395062
2021-02-20,0.09090909090909091,0.0,0.328125,0.5189255189255189,0.17682926829268295,0.9734125438254773,0.5693430656934307,0.4952906787918155,0.0,0.24,0.26923076923076916,0.4876543209876543
2021-02-21,0.09090909090909091,0.0,0.4375,0.5946275946275945,0.23475609756097568,0.9731203739774057,0.708029197080292,0.4982137057486197,0.0,0.08000000000000002,0.2995951417004048,0.5288065843621399
2021-02-22,0.09090909090909091,0.0,0.453125,0.4932844932844932,0.17682926829268295,0.9782820412933386,0.4598540145985402,0.42351412796362453,0.0,0.26,0.31983805668016185,0.4670781893004115
2021-02-23,0.09090909090909091,0.0,0.453125,0.19658119658119663,0.03963414634146342,0.9887027658745619,0.7299270072992702,0.5693406950308542,0.0,0.33,0.2469635627530364,0.3065843621399177
2021-02-24,0.09090909090909091,0.0,0.28125,0.1843711843711844,0.05182926829268293,0.9882158161277758,0.613138686131387,0.5228970444949659,0.0,0.65,0.26113360323886636,0.3662551440329218
2021-02-25,0.09090909090909091,0.0,0.21875,0.21001221001221007,0.06402439024390244,0.9866575769380601,0.0,0.1695355634946411,0.0,0.81,0.2206477732793522,0.39300411522633744
2021-02-26,0.09090909090909091,0.0,0.359375,0.2087912087912088,0.09146341463414635,0.9868523568367745,0.6642335766423358,0.5911010068203962,0.0,0.45,0.291497975708502,0.47530864197530864
2021-02-27,0.09090909090909091,0.0,0.53125,0.37484737484737485,0.15243902439024393,0.9912349045578497,0.7518248175182483,0.5833062682689185,0.0,0.35000000000000003,0.32995951417004044,0.5020576131687242
2021-02-28,0.09090909090909091,0.0,0.328125,0.3797313797313797,0.13414634146341464,0.9888975457732763,0.18978102189781024,0.23156869113348488,0.0,0.61,0.2975708502024291,0.4670781893004115
2021-03-01,0.1818181818181818,0.3830874006810443,0.546875,0.8925518925518926,0.2134146341463415,0.9787689910401247,0.0,0.04546930821695355,0.25555555555555554,1.0,0.28340080971659914,0.40329218106995884
2021-03-02,0.1818181818181818,0.0005675368898978435,0.296875,0.7081807081807082,0.1432926829268293,0.987923646279704,0.34306569343065696,0.4189671971419292,0.0,0.55,0.2975708502024291,0.35390946502057613
2021-03-03,0.1818181818181818,0.0,0.28125,0.5677655677655679,0.13414634146341464,0.9917218543046358,0.759124087591241,0.536537836960052,0.0,0.45,0.27935222672064774,0.39711934156378603
2021-03-04,0.1818181818181818,0.0,0.296875,0.5433455433455433,0.17073170731707318,0.9870471367354889,0.1386861313868613,0.31990906138356606,0.0,0.63,0.3137651821862348,0.4547325102880658
2021-03-05,0.1818181818181818,0.0,0.328125,0.6398046398046398,0.21646341463414637,0.9843202181534867,0.7664233576642336,0.6154595647937642,0.0,0.13,0.3724696356275303,0.49176954732510286
2021-03-06,0.1818181818181818,0.0,0.515625,0.63003663003663,0.1829268292682927,0.9901636151149202,0.26277372262773724,0.4127963624553427,0.0,0.49000000000000005,0.3319838056680161,0.44238683127572015
2021-03-07,0.1818181818181818,0.0,0.4375,0.5494505494505494,0.1585365853658537,0.9911375146084925,0.7007299270072993,0.5901266645014616,0.0,0.35000000000000003,0.3481781376518218,0.434156378600823
2021-03-08,0.1818181818181818,0.0,0.28125,0.5177045177045176,0.1554878048780488,0.9897740553174913,0.7883211678832118,0.6209808379343943,0.0,0.0,0.3522267206477732,0.4506172839506173
2021-03-09,0.1818181818181818,0.0,0.34375,0.49572649572649574,0.14634146341463417,0.9887027658745619,0.6861313868613139,0.5056836635271192,0.0,0.43,0.32793522267206476,0.44238683127572015
2021-03-10,0.1818181818181818,0.0,0.28125,0.536019536019536,0.17682926829268295,0.9911375146084925,0.7445255474452555,0.6203312763884379,0.0,0.04000000000000001,0.3704453441295546,0.4876543209876543
2021-03-11,0.1818181818181818,0.0,0.28125,0.4017094017094017,0.1585365853658537,0.9888975457732763,0.5766423357664234,0.539136083143878,0.0,0.6400000000000001,0.38663967611336025,0.5164609053497942
2021-03-12,0.1818181818181818,0.0,0.34375,0.4774114774114774,0.1981707317073171,0.9850993377483445,0.007299270072992702,0.2406625527768756,0.0,0.7000000000000001,0.36437246963562747,0.522633744855967
2021-03-13,0.1818181818181818,0.0,0.34375,0.5482295482295482,0.1951219512195122,0.9847097779509156,0.43795620437956206,0.4829490094186424,0.0,0.5,0.388663967611336,0.49588477366255146
2021-03-14,0.1818181818181818,0.0,0.34375,0.6532356532356534,0.225609756097561,0.9832489287105571,0.5985401459854015,0.5842806105878531,0.0,0.35000000000000003,0.4089068825910931,0.49382716049382713
2021-03-15,0.1818181818181818,0.009648127128263339,0.375,0.6214896214896215,0.2378048780487805,0.9796455005843397,0.19708029197080296,0.4140954855472556,0.0,0.8900000000000001,0.39676113360323884,0.5246913580246914
2021-03-16,0.1818181818181818,0.007377979568671965,0.5,0.4224664224664225,0.15243902439024393,0.9792559407869109,0.7737226277372263,0.6862617733030204,0.0,0.19,0.4271255060728745,0.4794238683127572
2021-03-17,0.1818181818181818,0.0,0.28125,0.3296703296703296,0.1310975609756098,0.9824698091156993,0.781021897810219,0.6752192270217603,0.0,0.03,0.3987854251012145,0.4876543209876543
2021-03-18,0.1818181818181818,0.0,0.28125,0.3931623931623932,0.1829268292682927,0.982761978963771,0.5912408759124088,0.5401104254628125,0.0,0.5,0.423076923076923,0.5473251028806584
2021-03-19,0.1818181818181818,0.0,0.34375,0.36630036630036633,0.225609756097561,0.9816906895208415,0.6423357664233578,0.6200064956154595,0.0,0.68,0.4919028340080971,0.6213991769547325
2021-03-20,0.1818181818181818,0.028944381384790014,0.34375,0.6923076923076923,0.2469512195121952,0.976723802103623,0.0,0.06495615459564794,0.0,0.9800000000000001,0.38663967611336025,0.5102880658436214
2021-03-21,0.1818181818181818,0.0017026106696935302,0.625,0.5860805860805861,0.16463414634146342,0.9782820412933386,0.21167883211678834,0.33842156544332574,0.0,0.68,0.3421052631578947,0.42592592592592593
2021-03-22,0.1818181818181818,0.0,0.5,0.4566544566544566,0.13414634146341464,0.9835410985586288,0.8102189781021898,0.7333549853848651,0.0,0.04000000000000001,0.3704453441295546,0.434156378600823
2021-03-23,0.1818181818181818,0.0,0.390625,0.5567765567765568,0.1951219512195122,0.9837358784573433,0.7518248175182483,0.6784670347515427,0.0,0.03,0.40283400809716596,0.49382716049382713
2021-03-24,0.1818181818181818,0.0,0.375,0.5323565323565324,0.2134146341463415,0.9836384885079861,0.5766423357664234,0.6342968496265021,0.0,0.43,0.4251012145748987,0.5288065843621399
2021-03-25,0.1818181818181818,0.0,0.34375,0.6178266178266179,0.25609756097560976,0.9844176081028438,0.708029197080292,0.6774926924326079,0.0,0.24,0.46153846153846145,0.5514403292181069
2021-03-26,0.1818181818181818,0.0,0.21875,0.4945054945054945,0.2134146341463415,0.9838332684067006,0.5328467153284672,0.551477752517051,0.0,0.55,0.4595141700404858,0.5658436213991769
2021-03-27,0.1818181818181818,0.14472190692395007,0.390625,0.6471306471306472,0.2804878048780488,0.9737047136735489,0.0,0.12081844754790516,0.0,0.96,0.4008097165991902,0.5555555555555556
2021-03-28,0.1818181818181818,0.052213393870601595,0.515625,0.9511599511599512,0.31402439024390244,0.966790027269186,0.0,0.07632348164988632,0.0,1.0,0.39473684210526305,0.49176954732510286
2021-03-29,0.1818181818181818,0.001135073779795687,0.515625,0.5421245421245421,0.20426829268292687,0.9722438644331906,0.5182481751824818,0.5924001299123092,0.0,0.55,0.41902834008097156,0.5164609053497942
2021-03-30,0.1818181818181818,0.0,0.34375,0.3589743589743589,0.14939024390243905,0.9762368523568369,0.8102189781021898,0.796687236115622,0.0,0.06,0.44331983805668007,0.5288065843621399
2021-03-31,0.1818181818181818,0.0,0.28125,0.28205128205128205,0.17073170731707318,0.9778924814959097,0.832116788321168,0.7564144202663202,0.0,0.38,0.4757085020242914,0.6049382716049383
2021-04-01,0.2727272727272727,0.0,0.546875,0.1843711843711844,0.17073170731707318,0.9817880794701987,0.7299270072992702,0.6791165962974992,0.0,0.53,0.47975708502024283,0.6707818930041152
2021-04-02,0.2727272727272727,0.0,0.5,0.21611721611721615,0.1951219512195122,0.9823724191663422,0.24817518248175185,0.49918804806755435,0.0,0.81,0.4979757085020242,0.6728395061728395
2021-04-03,0.2727272727272727,0.31895573212258804,0.484375,0.768009768009768,0.3871951219512195,0.9759446825087652,0.0,0.06430659304969145,0.0,0.9900000000000001,0.46963562753036425,0.6131687242798354
2021-04-04,0.2727272727272727,0.0034052213393870605,0.5,0.5848595848595848,0.2530487804878049,0.9791585508375537,0.10948905109489052,0.4192919779149074,0.0,0.63,0.45344129554655865,0.5514403292181069
2021-04-05,0.2727272727272727,0.0,0.375,0.36630036630036633,0.16768292682926833,0.985294117647059,0.8759124087591241,0.8382591750568366,0.0,0.22999999999999998,0.4817813765182185,0.5514403292181069
2021-04-06,0.2727272727272727,0.0,0.390625,0.40293040293040294,0.21646341463414637,0.9833463186599144,0.7737226277372263,0.7580383241312114,0.0,0.24,0.49595141700404854,0.5925925925925926
2021-04-07,0.2727272727272727,0.0,0.390625,0.36141636141636146,0.1981707317073171,0.9826645890144138,0.8686131386861315,0.7953881130237089,0.0,0.0,0.4999999999999999,0.5967078189300412
2021-04-08,0.2727272727272727,0.0,0.421875,0.19658119658119663,0.1310975609756098,0.9817880794701987,0.8832116788321168,0.8395582981487496,0.0,0.0,0.49392712550607276,0.5740740740740741
2021-04-09,0.2727272727272727,0.0,0.421875,0.26129426129426125,0.16158536585365857,0.9875340864822751,0.8686131386861315,0.8216953556349464,0.0,0.06,0.4919028340080971,0.5864197530864197
2021-04-10,0.2727272727272727,0.0,0.40625,0.391941391941392,0.1951219512195122,0.9931827035449942,0.8394160583941607,0.7720038973692757,0.0,0.05,0.49595141700404854,0.5658436213991769
2021-04-11,0.2727272727272727,0.0,0.265625,0.3357753357753358,0.20121951219512196,0.9921114141020648,0.7737226277372263,0.733030204611887,0.0,0.35000000000000003,0.5101214574898785,0.6152263374485596
2021-04-12,0.2727272727272727,0.12485811577752555,0.375,0.6410256410256411,0.30792682926829273,0.9808141799766266,0.0,0.1750568366352712,0.0,0.9800000000000001,0.4554655870445343,0.5905349794238683
2021-04-13,0.2727272727272727,0.045402951191827474,0.578125,0.684981684981685,0.2652439024390244,0.9762368523568369,0.21167883211678834,0.4855472556024683,0.0,0.66,0.4817813765182185,0.5205761316872428
2021-04-14,0.2727272727272727,0.0,0.453125,0.49572649572649574,0.16768292682926833,0.9824698091156993,0.905109489051095,0.8869762910035726,0.0,0.03,0.4574898785425101,0.4794238683127572
2021-04-15,0.2727272727272727,0.0,0.328125,0.5421245421245421,0.225609756097561,0.9815932995714843,0.8102189781021898,0.804806755440078,0.0,0.49000000000000005,0.4898785425101214,0.5452674897119342
2021-04-16,0.2727272727272727,0.003972758229284903,0.40625,0.514041514041514,0.22256097560975613,0.9793533307362682,0.27007299270073,0.2789866839883079,0.0,0.6900000000000001,0.44331983805668007,0.5390946502057613
2021-04-17,0.2727272727272727,0.0,0.40625,0.4725274725274725,0.1829268292682927,0.9780872613946241,0.25547445255474455,0.4423514127963624,0.0,0.38,0.43522267206477727,0.5041152263374485
2021-04-18,0.2727272727272727,0.0,0.5,0.5665445665445665,0.2134146341463415,0.9796455005843397,0.8686131386861315,0.8749594024033778,0.0,0.09000000000000001,0.47165991902834004,0.5102880658436214
2021-04-19,0.2727272727272727,0.0,0.375,0.5787545787545787,0.2530487804878049,0.980619400077912,0.8832116788321168,0.8502760636570315,0.0,0.0,0.5040485829959513,0.5576131687242798
2021-04-20,0.2727272727272727,0.0,0.296875,0.45421245421245426,0.24390243902439027,0.9842228282041294,0.8029197080291972,0.8054563169860345,0.0,0.29,0.5384615384615384,0.6111111111111112
2021-04-21,0.2727272727272727,0.0,0.28125,0.3076923076923077,0.2530487804878049,0.9847097779509156,0.8102189781021898,0.8158493017213381,0.0,0.39,0.5890688259109311,0.6995884773662552
2021-04-22,0.2727272727272727,0.0,0.390625,0.2442002442002442,0.25609756097560976,0.9821776392676277,0.18978102189781024,0.5099058135758363,0.0,0.8900000000000001,0.5951417004048583,0.7366255144032922
2021-04-23,0.2727272727272727,0.0,0.5,0.2869352869352869,0.25,0.982761978963771,0.021897810218978103,0.2715167262098084,0.0,0.96,0.534412955465587,0.6975308641975309
2021-04-24,0.2727272727272727,0.0,0.421875,0.3064713064713065,0.2469512195121952,0.9831515387612,0.11678832116788324,0.44332575511529715,0.0,0.68,0.5465587044534412,0.6831275720164609
2021-04-25,0.2727272727272727,0.0,0.421875,0.391941391941392,0.2835365853658537,0.982761978963771,0.8394160583941607,0.880805456316986,0.0,0.11000000000000001,0.6214574898785424,0.6810699588477366
2021-04-26,0.2727272727272727,0.0,0.40625,0.4139194139194139,0.27134146341463417,0.9842228282041294,0.6715328467153285,0.700552127314063,0.0,0.45,0.5951417004048583,0.6399176954732511
2021-04-27,0.2727272727272727,0.009648127128263339,0.359375,0.5433455433455433,0.3018292682926829,0.9812037397740554,0.03649635036496351,0.33679766157843455,0.0,0.9400000000000001,0.5384615384615384,0.6234567901234568
2021-04-28,0.2727272727272727,0.02667423382519864,0.375,0.564102564102564,0.29268292682926833,0.9795481106349825,0.16058394160583944,0.5225722637219876,0.0,0.79,0.5182186234817813,0.6049382716049383
2021-04-29,0.2727272727272727,0.022133938706015894,0.359375,0.442002442002442,0.24085365853658539,0.9698091156992599,0.3211678832116789,0.5193244559922052,0.0,0.76,0.5303643724696355,0.6069958847736625
2021-04-30,0.2727272727272727,0.1492622020431328,0.375,0.7802197802197802,0.30792682926829273,0.9683482664589015,0.08029197080291972,0.3069178304644365,0.0,0.9500000000000001,0.4473684210526315,0.5390946502057613
2021-05-01,0.36363636363636365,0.045402951191827474,0.421875,0.768009768009768,0.2804878048780488,0.9696143358005455,0.08759124087591241,0.386164339071127,0.0,0.9400000000000001,0.4392712550607287,0.5164609053497942
2021-05-02,0.36363636363636365,0.009648127128263339,0.484375,0.6105006105006106,0.2652439024390244,0.9799376704324115,0.7883211678832118,0.8999675219227021,0.0,0.26,0.5283400809716599,0.5617283950617284
2021-05-03,0.36363636363636365,0.0,0.328125,0.4700854700854701,0.2378048780487805,0.9813011297234127,0.8467153284671534,0.8996427411497239,0.0,0.38,0.5384615384615384,0.5967078189300412
2021-05-04,0.36363636363636365,0.11123723041997732,0.328125,0.78998778998779,0.38109756097560976,0.9732177639267628,0.0,0.11951932445599221,0.0,0.96,0.46153846153846145,0.5905349794238683
2021-05-05,0.36363636363636365,0.0005675368898978435,0.546875,0.5677655677655679,0.2774390243902439,0.9761394624074796,0.8394160583941607,0.9204287106203313,0.0,0.26,0.5445344129554656,0.5925925925925926
2021-05-06,0.36363636363636365,0.0,0.375,0.34798534798534797,0.21646341463414637,0.978866380989482,0.7737226277372263,0.7733030204611886,0.0,0.48,0.5283400809716599,0.6296296296296295
2021-05-07,0.36363636363636365,0.04994324631101023,0.53125,0.5177045177045176,0.2774390243902439,0.9700038955979744,0.4306569343065694,0.5560246833387463,0.0,0.31000000000000005,0.5020242914979757,0.602880658436214
2021-05-08,0.36363636363636365,0.0,0.53125,0.5885225885225884,0.2957317073170732,0.9684456564082587,0.6496350364963505,0.7473205586229296,0.0,0.11000000000000001,0.5303643724696355,0.6008230452674896
2021-05-09,0.36363636363636365,0.0,0.546875,0.4078144078144078,0.2378048780487805,0.9732177639267628,0.9489051094890512,0.9886326729457616,0.0,0.03,0.5566801619433197,0.6296296296296295
2021-05-10,0.36363636363636365,0.0,0.28125,0.6105006105006106,0.29268292682926833,0.9770159719516948,0.0,0.15232218252679441,0.0,0.86,0.46153846153846145,0.5781893004115226
2021-05-11,0.36363636363636365,0.0,0.421875,0.3785103785103785,0.2682926829268293,0.9769185820023375,0.9635036496350365,0.8824293601818772,0.0,0.6000000000000001,0.5668016194331983,0.6872427983539094
2021-05-12,0.36363636363636365,0.0,0.34375,0.2637362637362638,0.29268292682926833,0.9757499026100507,0.8029197080291972,0.8609938291653134,0.0,0.45,0.6275303643724696,0.7592592592592593
2021-05-13,0.36363636363636365,0.0,0.296875,0.44566544566544564,0.42987804878048785,0.9749707830151929,0.9343065693430659,0.8866515102305943,0.0,0.0,0.686234817813765,0.7777777777777777
2021-05-14,0.36363636363636365,0.0,0.265625,0.5177045177045176,0.5121951219512195,0.9745812232177641,0.7883211678832118,0.7918155245209483,0.0,0.71,0.6983805668016193,0.8024691358024691
2021-05-15,0.36363636363636365,0.08513053348467652,0.265625,0.7521367521367521,0.6128048780487806,0.9703934553954032,0.03649635036496351,0.30594348814550176,0.0,0.9800000000000001,0.651821862348178,0.7613168724279835
2021-05-16,0.36363636363636365,0.37968217934165727,0.390625,0.9731379731379731,0.6097560975609756,0.9652317880794703,0.0,0.0990581357583631,0.0,1.0,0.5850202429149797,0.6851851851851851
2021-05-17,0.36363636363636365,0.017593643586833147,0.25,0.9169719169719169,0.4695121951219513,0.9709777950915467,0.0,0.16921078272166287,0.0,0.9,0.5404858299595141,0.6213991769547325
2021-05-18,0.36363636363636365,0.0,0.265625,0.6422466422466423,0.4085365853658537,0.9743864433190496,0.613138686131387,0.7833712244235141,0.0,0.44000000000000006,0.5971659919028339,0.6748971193415638
2021-05-19,0.36363636363636365,0.0,0.28125,0.42002442002442,0.3323170731707317,0.9756525126606934,0.9635036496350365,0.9720688535238714,0.0,0.26,0.6396761133603238,0.7160493827160493
2021-05-20,0.36363636363636365,0.005107832009080591,0.390625,0.5115995115995116,0.3628048780487805,0.9692247760031166,0.0,0.22085092562520298,0.0,0.9900000000000001,0.5506072874493926,0.691358024691358
2021-05-21,0.36363636363636365,0.0391600454029512,0.265625,0.8376068376068376,0.45426829268292684,0.9699065056486171,0.06569343065693431,0.23871386813900616,0.0,0.9500000000000001,0.5404858299595141,0.6358024691358024
2021-05-22,0.36363636363636365,0.001135073779795687,0.390625,0.6275946275946276,0.41463414634146345,0.9746786131671212,0.9270072992700731,0.9317960376745696,0.0,0.15000000000000002,0.6295546558704452,0.6893004115226338
2021-05-23,0.36363636363636365,0.0,0.265625,0.5677655677655679,0.4115853658536585,0.9746786131671212,0.43795620437956206,0.6261773303020461,0.0,0.6900000000000001,0.6133603238866395,0.7078189300411523
2021-05-24,0.36363636363636365,0.0,0.421875,0.5262515262515263,0.3841463414634147,0.9718543046357616,0.6642335766423358,0.8736602793114647,0.0,0.33,0.6497975708502023,0.7057613168724279
2021-05-25,0.36363636363636365,0.04710556186152101,0.5,0.6642246642246642,0.3536585365853659,0.9709777950915467,0.46715328467153294,0.6265021110750243,0.0,0.53,0.5506072874493926,0.6213991769547325
2021-05-26,0.36363636363636365,0.0,0.453125,0.49572649572649574,0.32621951219512196,0.9713673548889755,0.38686131386861317,0.5829814874959403,0.0,0.76,0.568825910931174,0.676954732510288
2021-05-27,0.36363636363636365,0.050510783200908065,0.4375,0.7948717948717948,0.42987804878048785,0.9657187378262564,0.03649635036496351,0.16498863267294575,0.0,0.65,0.5202429149797569,0.631687242798354
2021-05-28,0.36363636363636365,0.06980703745743475,0.40625,0.8315018315018315,0.42987804878048785,0.9647448383326842,0.1386861313868613,0.3657031503734979,0.0,0.86,0.5404858299595141,0.6213991769547325
2021-05-29,0.36363636363636365,0.0017026106696935302,0.34375,0.7557997557997558,0.39939024390243905,0.970685625243475,0.28467153284671537,0.3393959077622604,0.0,0.51,0.554655870445344,0.6234567901234568
2021-05-30,0.36363636363636365,0.10272417707150967,0.328125,0.6727716727716728,0.42378048780487804,0.9728282041293339,0.8467153284671534,0.9564793764209158,0.0,0.39,0.6315789473684209,0.6851851851851851
2021-05-31,0.36363636363636365,0.022701475595913737,0.28125,0.7448107448107448,0.5274390243902439,0.9749707830151929,0.14598540145985403,0.40662552776875605,0.0,0.7400000000000001,0.6153846153846153,0.7160493827160493
2021-06-01,0.4545454545454545,0.01816118047673099,0.34375,0.6923076923076923,0.5121951219512195,0.9776977015971953,0.1386861313868613,0.4225397856446898,0.0,0.81,0.6153846153846153,0.7222222222222222
2021-06-02,0.4545454545454545,0.0,0.328125,0.5677655677655679,0.5091463414634146,0.9764316322555513,0.8686131386861315,0.8710620331276389,0.0,0.34,0.6943319838056679,0.7839506172839505
2021-06-03,0.4545454545454545,0.10272417707150967,0.28125,0.768009768009768,0.5213414634146342,0.9683482664589015,0.014598540145985404,0.16596297499188048,0.0,0.96,0.6012145748987853,0.6995884773662552
2021-06-04,0.4545454545454545,0.0,0.453125,0.6288156288156289,0.4085365853658537,0.9658161277756137,0.7956204379562045,0.9421890224098733,0.0,0.26,0.6477732793522266,0.6872427983539094
2021-06-05,0.4545454545454545,0.0,0.515625,0.6129426129426129,0.4817073170731707,0.965134398130113,0.613138686131387,0.7505683663527118,0.0,0.30000000000000004,0.637651821862348,0.7345679012345678
2021-06-06,0.4545454545454545,0.0,0.34375,0.6312576312576312,0.5609756097560976,0.970685625243475,0.6058394160583943,0.7619356934069503,0.0,0.38,0.6943319838056679,0.7798353909465021
2021-06-07,0.4545454545454545,0.0,0.265625,0.6544566544566545,0.5213414634146342,0.977600311647838,0.021897810218978103,0.22799610263072423,0.0,0.78,0.6153846153846153,0.7407407407407407
2021-06-08,0.4545454545454545,0.0005675368898978435,0.265625,0.6312576312576312,0.5853658536585366,0.978866380989482,0.5182481751824818,0.6901591425787593,0.0,0.54,0.7024291497975707,0.7921810699588477
2021-06-09,0.4545454545454545,0.0,0.25,0.503052503052503,0.5579268292682927,0.9783794312426959,0.7226277372262775,0.804806755440078,0.0,0.34,0.7246963562753035,0.8374485596707819
2021-06-10,0.4545454545454545,0.034619750283768444,0.34375,0.6178266178266179,0.6219512195121952,0.9746786131671212,0.09489051094890512,0.4589152322182527,0.0,0.8500000000000001,0.7044534412955464,0.8189300411522633
2021-06-11,0.4545454545454545,0.026106696935300797,0.4375,0.8131868131868133,0.6341463414634146,0.9739968835216207,0.13138686131386862,0.3273790191620656,0.0,0.6400000000000001,0.6700404858299595,0.7489711934156378
2021-06-12,0.4545454545454545,0.0,0.28125,0.6923076923076923,0.6432926829268293,0.9755551227113364,0.6642335766423358,0.8743098408574212,0.0,0.5,0.7408906882591092,0.8045267489711934
2021-06-13,0.4545454545454545,0.0,0.3125,0.6678876678876678,0.6615853658536586,0.9723412543825478,0.7445255474452555,0.8600194868463786,0.0,0.35000000000000003,0.7530364372469633,0.8168724279835391
2021-06-14,0.4545454545454545,0.0,0.328125,0.6214896214896215,0.6189024390243902,0.9697117257499027,0.6058394160583943,0.7239363429684962,0.0,0.68,0.7510121457489877,0.8168724279835391
2021-06-15,0.4545454545454545,0.010783200908059025,0.359375,0.7472527472527472,0.6341463414634146,0.968543046357616,0.11678832116788324,0.2471581682364404,0.0,0.7000000000000001,0.6599190283400809,0.7695473251028806
2021-06-16,0.4545454545454545,0.0,0.5625,0.5128205128205128,0.524390243902439,0.9695169458511882,0.8394160583941607,0.8866515102305943,0.0,0.25,0.7408906882591092,0.8065843621399177
2021-06-17,0.4545454545454545,0.0,0.375,0.6532356532356534,0.5457317073170732,0.9698091156992599,0.021897810218978103,0.3114647612861319,0.0,0.9400000000000001,0.6619433198380565,0.7572016460905349
2021-06-18,0.4545454545454545,0.03575482406356414,0.390625,0.905982905982906,0.6310975609756098,0.9656213478768992,0.0,0.14615134784020786,0.0,0.9800000000000001,0.6255060728744939,0.7181069958847737
2021-06-19,0.4545454545454545,0.0,0.28125,0.684981684981685,0.5731707317073171,0.965523957927542,0.7664233576642336,0.8596947060734004,0.0,0.41,0.7165991902834007,0.7654320987654322
2021-06-20,0.4545454545454545,0.0,0.4375,0.6764346764346764,0.5884146341463415,0.9650370081807558,0.781021897810219,0.8402078596947061,0.0,0.31000000000000005,0.7327935222672063,0.7777777777777777
2021-06-21,0.4545454545454545,0.0,0.34375,0.5995115995115995,0.5548780487804877,0.968543046357616,0.8102189781021898,0.8353361481000324,0.0,0.33,0.7570850202429149,0.7921810699588477
2021-06-22,0.4545454545454545,0.0,0.328125,0.6105006105006106,0.5457317073170732,0.9722438644331906,0.4963503649635037,0.6570315037349789,0.0,0.68,0.7105263157894736,0.7757201646090535
2021-06-23,0.4545454545454545,0.04256526674233826,0.375,0.6422466422466423,0.551829268292683,0.9742890533696923,0.5255474452554745,0.6329977265345891,0.0,0.44000000000000006,0.7327935222672063,0.7674897119341564
2021-06-24,0.4545454545454545,0.0,0.296875,0.6495726495726495,0.576219512195122,0.9750681729645502,0.416058394160584,0.5781097759012667,0.0,0.30000000000000004,0.6983805668016193,0.7798353909465021
2021-06-25,0.4545454545454545,0.0,0.3125,0.6239316239316239,0.5975609756097562,0.9745812232177641,0.708029197080292,0.8035076323481649,0.0,0.4,0.7550607287449391,0.8024691358024691
2021-06-26,0.4545454545454545,0.025539160045402954,0.28125,0.73992673992674,0.6371951219512196,0.9743864433190496,0.16788321167883213,0.4624878207210133,0.0,0.73,0.6943319838056679,0.7757201646090535
2021-06-27,0.4545454545454545,0.2167990919409762,0.3125,0.6617826617826618,0.6310975609756098,0.9712699649396183,0.5912408759124088,0.7301071776550828,0.0,0.54,0.7510121457489877,0.8106995884773662
2021-06-28,0.4545454545454545,0.0005675368898978435,0.296875,0.7142857142857143,0.652439024390244,0.969419555901831,0.16058394160583944,0.43910360506658,0.0,0.81,0.6943319838056679,0.7942386831275721
2021-06-29,0.4545454545454545,0.045402951191827474,0.28125,0.7411477411477411,0.6798780487804879,0.9696143358005455,0.3065693430656935,0.4579408898993179,0.0,0.65,0.7226720647773278,0.7983539094650205
2021-06-30,0.4545454545454545,0.03405221339387061,0.203125,0.7326007326007327,0.6890243902439025,0.9710751850409038,0.29197080291970806,0.5267944137707047,0.0,0.61,0.7206477732793521,0.8065843621399177
2021-07-01,0.5454545454545454,0.0,0.28125,0.6471306471306472,0.701219512195122,0.9707830151928322,0.5985401459854015,0.6687236115621955,0.0,0.22999999999999998,0.7429149797570849,0.8477366255144033
2021-07-02,0.5454545454545454,0.0,0.359375,0.564102564102564,0.6676829268292683,0.9726334242306195,0.54014598540146,0.7206885352387139,0.0,0.58,0.7388663967611334,0.8641975308641976
2021-07-03,0.5454545454545454,0.34052213393870606,0.5625,0.7582417582417582,0.6341463414634146,0.970296065446046,0.06569343065693431,0.24391036050665799,0.0,0.8500000000000001,0.6639676113360323,0.771604938271605
